Datetime,Consumption,Region,Year,Month,Day,Hour,Weekday,Weekend,Peak_Hour
2015-01-12 22:00:00,3677.8,NI,2015,1,12,22,Monday,False,False
2015-01-12 23:00:00,2090.39,EKPC,2015,1,12,23,Monday,False,False
2015-01-13 00:00:00,9011.11,DOM,2015,1,13,0,Tuesday,False,False
2015-01-13 01:00:00,2844.5,DAYTON,2015,1,13,1,Tuesday,False,False
2015-01-13 02:00:00,15163.08,AEP,2015,1,13,2,Tuesday,False,False
2015-01-13 02:00:00,7135.57,PJMW,2015,1,13,2,Tuesday,False,False
2015-01-13 03:00:00,2763.7,NI,2015,1,13,3,Tuesday,False,False
2015-01-13 04:00:00,1486.43,EKPC,2015,1,13,4,Tuesday,False,False
2015-01-13 05:00:00,7569.17,DOM,2015,1,13,5,Tuesday,False,False
2015-01-13 06:00:00,2868.16,DAYTON,2015,1,13,6,Tuesday,False,False
2015-01-13 07:00:00,17598.11,AEP,2015,1,13,7,Tuesday,False,False
2015-01-13 07:00:00,8281.46,PJMW,2015,1,13,7,Tuesday,False,False
2015-01-13 08:00:00,4044.84,NI,2015,1,13,8,Tuesday,False,False
2015-01-13 09:00:00,2319.87,EKPC,2015,1,13,9,Tuesday,False,False
2015-01-13 10:00:00,10450.14,DOM,2015,1,13,10,Tuesday,False,False
2015-01-13 11:00:00,3346.88,DAYTON,2015,1,13,11,Tuesday,False,False
2015-01-13 12:00:00,17570.6,AEP,2015,1,13,12,Tuesday,False,False
2015-01-13 12:00:00,8268.52,PJMW,2015,1,13,12,Tuesday,False,False
2015-01-13 13:00:00,1081.25,NI,2015,1,13,13,Tuesday,False,False
2015-01-13 14:00:00,2172.02,EKPC,2015,1,13,14,Tuesday,False,False
2015-01-13 15:00:00,10072.27,DOM,2015,1,13,15,Tuesday,False,False
2015-01-13 16:00:00,3434.52,DAYTON,2015,1,13,16,Tuesday,False,False
2015-01-13 17:00:00,20210.34,AEP,2015,1,13,17,Tuesday,False,True
2015-01-13 17:00:00,9510.75,PJMW,2015,1,13,17,Tuesday,False,True
2015-01-13 18:00:00,4361.01,NI,2015,1,13,18,Tuesday,False,True
2015-01-13 19:00:00,2327.2,EKPC,2015,1,13,19,Tuesday,False,True
2015-01-13 20:00:00,10476.24,DOM,2015,1,13,20,Tuesday,False,True
2015-01-13 21:00:00,3272.08,DAYTON,2015,1,13,21,Tuesday,False,True
2015-01-13 22:00:00,17828.14,AEP,2015,1,13,22,Tuesday,False,False
2015-01-13 22:00:00,8389.71,PJMW,2015,1,13,22,Tuesday,False,False
2015-01-13 23:00:00,3713.23,NI,2015,1,13,23,Tuesday,False,False
2015-01-14 00:00:00,2034.9,EKPC,2015,1,14,0,Wednesday,False,False
2015-01-14 01:00:00,8908.18,DOM,2015,1,14,1,Wednesday,False,False
2015-01-14 02:00:00,2798.11,DAYTON,2015,1,14,2,Wednesday,False,False
2015-01-14 03:00:00,13633.78,AEP,2015,1,14,3,Wednesday,False,False
2015-01-14 03:00:00,6415.9,PJMW,2015,1,14,3,Wednesday,False,False
2015-01-14 04:00:00,2702.24,NI,2015,1,14,4,Wednesday,False,False
2015-01-14 05:00:00,1624.97,EKPC,2015,1,14,5,Wednesday,False,False
2015-01-14 06:00:00,8596.09,DOM,2015,1,14,6,Wednesday,False,False
2015-01-14 07:00:00,3159.09,DAYTON,2015,1,14,7,Wednesday,False,False
2015-01-14 08:00:00,19185.77,AEP,2015,1,14,8,Wednesday,False,False
2015-01-14 08:00:00,9028.6,PJMW,2015,1,14,8,Wednesday,False,False
2015-01-14 09:00:00,4094.51,NI,2015,1,14,9,Wednesday,False,False
2015-01-14 10:00:00,2211.33,EKPC,2015,1,14,10,Wednesday,False,False
2015-01-14 11:00:00,10473.07,DOM,2015,1,14,11,Wednesday,False,False
2015-01-14 12:00:00,3083.81,DAYTON,2015,1,14,12,Wednesday,False,False
2015-01-14 13:00:00,17156.68,AEP,2015,1,14,13,Wednesday,False,False
2015-01-14 13:00:00,8073.73,PJMW,2015,1,14,13,Wednesday,False,False
2015-01-14 14:00:00,3846.86,NI,2015,1,14,14,Wednesday,False,False
2015-01-14 15:00:00,2250.24,EKPC,2015,1,14,15,Wednesday,False,False
2015-01-14 16:00:00,10503.06,DOM,2015,1,14,16,Wednesday,False,False
2015-01-14 17:00:00,3621.02,DAYTON,2015,1,14,17,Wednesday,False,True
2015-01-14 18:00:00,20392.61,AEP,2015,1,14,18,Wednesday,False,True
2015-01-14 18:00:00,9596.52,PJMW,2015,1,14,18,Wednesday,False,True
2015-01-14 19:00:00,4034.58,NI,2015,1,14,19,Wednesday,False,True
2015-01-14 20:00:00,2295.67,EKPC,2015,1,14,20,Wednesday,False,True
2015-01-14 21:00:00,9675.52,DOM,2015,1,14,21,Wednesday,False,True
2015-01-14 22:00:00,3259.46,DAYTON,2015,1,14,22,Wednesday,False,False
2015-01-14 23:00:00,17383.11,AEP,2015,1,14,23,Wednesday,False,False
2015-01-14 23:00:00,8180.29,PJMW,2015,1,14,23,Wednesday,False,False
2015-01-15 00:00:00,3388.97,NI,2015,1,15,0,Thursday,False,False
2015-01-15 01:00:00,1913.8,EKPC,2015,1,15,1,Thursday,False,False
2015-01-15 02:00:00,8178.02,DOM,2015,1,15,2,Thursday,False,False
2015-01-15 03:00:00,2363.78,DAYTON,2015,1,15,3,Thursday,False,False
2015-01-15 04:00:00,12544.78,AEP,2015,1,15,4,Thursday,False,False
2015-01-15 04:00:00,5903.42,PJMW,2015,1,15,4,Thursday,False,False
2015-01-15 05:00:00,2891.39,NI,2015,1,15,5,Thursday,False,False
2015-01-15 06:00:00,1905.75,EKPC,2015,1,15,6,Thursday,False,False
2015-01-15 07:00:00,9369.73,DOM,2015,1,15,7,Thursday,False,False
2015-01-15 08:00:00,3328.2,DAYTON,2015,1,15,8,Thursday,False,False
2015-01-15 09:00:00,19674.8,AEP,2015,1,15,9,Thursday,False,False
2015-01-15 09:00:00,9258.73,PJMW,2015,1,15,9,Thursday,False,False
2015-01-15 10:00:00,3794.86,NI,2015,1,15,10,Thursday,False,False
2015-01-15 11:00:00,2097.42,EKPC,2015,1,15,11,Thursday,False,False
2015-01-15 12:00:00,9333.72,DOM,2015,1,15,12,Thursday,False,False
2015-01-15 13:00:00,3121.98,DAYTON,2015,1,15,13,Thursday,False,False
2015-01-15 14:00:00,18225.79,AEP,2015,1,15,14,Thursday,False,False
2015-01-15 14:00:00,8576.84,PJMW,2015,1,15,14,Thursday,False,False
2015-01-15 15:00:00,4016.81,NI,2015,1,15,15,Thursday,False,False
2015-01-15 16:00:00,2350.07,EKPC,2015,1,15,16,Thursday,False,False
2015-01-15 17:00:00,10610.9,DOM,2015,1,15,17,Thursday,False,True
2015-01-15 18:00:00,3597.96,DAYTON,2015,1,15,18,Thursday,False,True
2015-01-15 19:00:00,19532.92,AEP,2015,1,15,19,Thursday,False,True
2015-01-15 19:00:00,9191.96,PJMW,2015,1,15,19,Thursday,False,True
2015-01-15 20:00:00,4006.08,NI,2015,1,15,20,Thursday,False,True
2015-01-15 21:00:00,2175.7,EKPC,2015,1,15,21,Thursday,False,True
2015-01-15 22:00:00,9592.45,DOM,2015,1,15,22,Thursday,False,False
2015-01-15 23:00:00,3004.74,DAYTON,2015,1,15,23,Thursday,False,False
2015-01-16 00:00:00,17141.68,AEP,2015,1,16,0,Friday,False,False
2015-01-16 00:00:00,8066.67,PJMW,2015,1,16,0,Friday,False,False
2015-01-16 01:00:00,3537.26,NI,2015,1,16,1,Friday,False,False
2015-01-16 02:00:00,1789.24,EKPC,2015,1,16,2,Friday,False,False
2015-01-16 03:00:00,7300.27,DOM,2015,1,16,3,Friday,False,False
2015-01-16 04:00:00,2316.77,DAYTON,2015,1,16,4,Friday,False,False
2015-01-16 05:00:00,13774.16,AEP,2015,1,16,5,Friday,False,False
2015-01-16 05:00:00,6481.96,PJMW,2015,1,16,5,Friday,False,False
2015-01-16 06:00:00,3332.98,NI,2015,1,16,6,Friday,False,False
2015-01-16 07:00:00,2115.12,EKPC,2015,1,16,7,Friday,False,False
2015-01-16 08:00:00,10157.38,DOM,2015,1,16,8,Friday,False,False
2015-01-16 09:00:00,3368.06,DAYTON,2015,1,16,9,Friday,False,False
2015-01-16 10:00:00,19283.43,AEP,2015,1,16,10,Friday,False,False
2015-01-16 10:00:00,9074.55,PJMW,2015,1,16,10,Friday,False,False
2015-01-16 11:00:00,3889.56,NI,2015,1,16,11,Friday,False,False
2015-01-16 12:00:00,2212.14,EKPC,2015,1,16,12,Friday,False,False
2015-01-16 13:00:00,9697.58,DOM,2015,1,16,13,Friday,False,False
2015-01-16 14:00:00,3392.43,DAYTON,2015,1,16,14,Friday,False,False
2015-01-16 15:00:00,18253.19,AEP,2015,1,16,15,Friday,False,False
2015-01-16 15:00:00,8589.74,PJMW,2015,1,16,15,Friday,False,False
2015-01-16 16:00:00,4114.38,NI,2015,1,16,16,Friday,False,False
2015-01-16 17:00:00,2382.38,EKPC,2015,1,16,17,Friday,False,True
2015-01-16 18:00:00,11509.55,DOM,2015,1,16,18,Friday,False,True
2015-01-16 19:00:00,3467.69,DAYTON,2015,1,16,19,Friday,False,True
2015-01-16 20:00:00,18978.45,AEP,2015,1,16,20,Friday,False,True
2015-01-16 20:00:00,8931.04,PJMW,2015,1,16,20,Friday,False,True
2015-01-16 21:00:00,3771.66,NI,2015,1,16,21,Friday,False,True
2015-01-16 22:00:00,1976.69,EKPC,2015,1,16,22,Friday,False,False
2015-01-16 23:00:00,9097.81,DOM,2015,1,16,23,Friday,False,False
2015-01-17 00:00:00,2561.47,DAYTON,2015,1,17,0,Saturday,True,False
2015-01-17 01:00:00,14519.82,AEP,2015,1,17,1,Saturday,True,False
2015-01-17 01:00:00,6832.85,PJMW,2015,1,17,1,Saturday,True,False
2015-01-17 02:00:00,2792.8,NI,2015,1,17,2,Saturday,True,False
2015-01-17 03:00:00,1490.0,EKPC,2015,1,17,3,Saturday,True,False
2015-01-17 04:00:00,6163.05,DOM,2015,1,17,4,Saturday,True,False
2015-01-17 05:00:00,2127.64,DAYTON,2015,1,17,5,Saturday,True,False
2015-01-17 06:00:00,13769.59,AEP,2015,1,17,6,Saturday,True,False
2015-01-17 06:00:00,6479.81,PJMW,2015,1,17,6,Saturday,True,False
2015-01-17 07:00:00,3304.1,NI,2015,1,17,7,Saturday,True,False
2015-01-17 08:00:00,1902.09,EKPC,2015,1,17,8,Saturday,True,False
2015-01-17 09:00:00,9602.92,DOM,2015,1,17,9,Saturday,True,False
2015-01-17 10:00:00,3098.28,DAYTON,2015,1,17,10,Saturday,True,False
2015-01-17 11:00:00,16149.79,AEP,2015,1,17,11,Saturday,True,False
2015-01-17 11:00:00,7599.9,PJMW,2015,1,17,11,Saturday,True,False
2015-01-17 12:00:00,3096.79,NI,2015,1,17,12,Saturday,True,False
2015-01-17 13:00:00,1918.24,EKPC,2015,1,17,13,Saturday,True,False
2015-01-17 14:00:00,8383.7,DOM,2015,1,17,14,Saturday,True,False
2015-01-17 15:00:00,3009.15,DAYTON,2015,1,17,15,Saturday,True,False
2015-01-17 16:00:00,16317.81,AEP,2015,1,17,16,Saturday,True,False
2015-01-17 16:00:00,7678.97,PJMW,2015,1,17,16,Saturday,True,False
2015-01-17 17:00:00,3583.18,NI,2015,1,17,17,Saturday,True,True
2015-01-17 18:00:00,2112.34,EKPC,2015,1,17,18,Saturday,True,True
2015-01-17 19:00:00,9395.44,DOM,2015,1,17,19,Saturday,True,True
2015-01-17 20:00:00,2982.58,DAYTON,2015,1,17,20,Saturday,True,True
2015-01-17 21:00:00,16723.11,AEP,2015,1,17,21,Saturday,True,True
2015-01-17 21:00:00,7869.7,PJMW,2015,1,17,21,Saturday,True,True
2015-01-17 22:00:00,3147.14,NI,2015,1,17,22,Saturday,True,False
2015-01-17 23:00:00,1799.92,EKPC,2015,1,17,23,Saturday,True,False
2015-01-18 00:00:00,7891.87,DOM,2015,1,18,0,Sunday,True,False
2015-01-18 01:00:00,2590.18,DAYTON,2015,1,18,1,Sunday,True,False
2015-01-18 02:00:00,13714.0,AEP,2015,1,18,2,Sunday,True,False
2015-01-18 02:00:00,6453.65,PJMW,2015,1,18,2,Sunday,True,False
2015-01-18 03:00:00,2385.28,NI,2015,1,18,3,Sunday,True,False
2015-01-18 04:00:00,1270.31,EKPC,2015,1,18,4,Sunday,True,False
2015-01-18 05:00:00,6744.29,DOM,2015,1,18,5,Sunday,True,False
2015-01-18 06:00:00,2522.13,DAYTON,2015,1,18,6,Sunday,True,False
2015-01-18 07:00:00,15459.97,AEP,2015,1,18,7,Sunday,True,False
2015-01-18 07:00:00,7275.28,PJMW,2015,1,18,7,Sunday,True,False
2015-01-18 08:00:00,3627.21,NI,2015,1,18,8,Sunday,True,False
2015-01-18 09:00:00,2029.86,EKPC,2015,1,18,9,Sunday,True,False
2015-01-18 10:00:00,9294.81,DOM,2015,1,18,10,Sunday,True,False
2015-01-18 11:00:00,2896.51,DAYTON,2015,1,18,11,Sunday,True,False
2015-01-18 12:00:00,16836.76,AEP,2015,1,18,12,Sunday,True,False
2015-01-18 12:00:00,7923.18,PJMW,2015,1,18,12,Sunday,True,False
2015-01-18 13:00:00,3395.77,NI,2015,1,18,13,Sunday,True,False
2015-01-18 14:00:00,1855.51,EKPC,2015,1,18,14,Sunday,True,False
2015-01-18 15:00:00,8957.92,DOM,2015,1,18,15,Sunday,True,False
2015-01-18 16:00:00,3082.83,DAYTON,2015,1,18,16,Sunday,True,False
2015-01-18 17:00:00,18450.39,AEP,2015,1,18,17,Sunday,True,True
2015-01-18 17:00:00,8682.54,PJMW,2015,1,18,17,Sunday,True,True
2015-01-18 18:00:00,3589.03,NI,2015,1,18,18,Sunday,True,True
2015-01-18 19:00:00,2127.85,EKPC,2015,1,18,19,Sunday,True,True
2015-01-18 20:00:00,9358.22,DOM,2015,1,18,20,Sunday,True,True
2015-01-18 21:00:00,2744.15,DAYTON,2015,1,18,21,Sunday,True,True
2015-01-18 22:00:00,15231.31,AEP,2015,1,18,22,Sunday,True,False
2015-01-18 22:00:00,7167.68,PJMW,2015,1,18,22,Sunday,True,False
2015-01-18 23:00:00,2969.84,NI,2015,1,18,23,Sunday,True,False
2015-01-19 00:00:00,1969.68,EKPC,2015,1,19,0,Monday,False,False
2015-01-19 01:00:00,8883.14,DOM,2015,1,19,1,Monday,False,False
2015-01-19 02:00:00,2814.01,DAYTON,2015,1,19,2,Monday,False,False
2015-01-19 03:00:00,13655.48,AEP,2015,1,19,3,Monday,False,False
2015-01-19 03:00:00,6426.11,PJMW,2015,1,19,3,Monday,False,False
2015-01-19 04:00:00,2777.45,NI,2015,1,19,4,Monday,False,False
2015-01-19 05:00:00,1572.32,EKPC,2015,1,19,5,Monday,False,False
2015-01-19 06:00:00,8078.25,DOM,2015,1,19,6,Monday,False,False
2015-01-19 07:00:00,3166.19,DAYTON,2015,1,19,7,Monday,False,False
2015-01-19 08:00:00,19350.52,AEP,2015,1,19,8,Monday,False,False
2015-01-19 08:00:00,9106.13,PJMW,2015,1,19,8,Monday,False,False
2015-01-19 09:00:00,4018.75,NI,2015,1,19,9,Monday,False,False
2015-01-19 10:00:00,2126.37,EKPC,2015,1,19,10,Monday,False,False
2015-01-19 11:00:00,9828.14,DOM,2015,1,19,11,Monday,False,False
2015-01-19 12:00:00,3055.34,DAYTON,2015,1,19,12,Monday,False,False
2015-01-19 13:00:00,18162.96,AEP,2015,1,19,13,Monday,False,False
2015-01-19 13:00:00,8547.27,PJMW,2015,1,19,13,Monday,False,False
2015-01-19 14:00:00,3758.58,NI,2015,1,19,14,Monday,False,False
2015-01-19 15:00:00,2136.06,EKPC,2015,1,19,15,Monday,False,False
2015-01-19 16:00:00,10151.08,DOM,2015,1,19,16,Monday,False,False
2015-01-19 17:00:00,3441.09,DAYTON,2015,1,19,17,Monday,False,True
2015-01-19 18:00:00,20361.74,AEP,2015,1,19,18,Monday,False,True
2015-01-19 18:00:00,9582.0,PJMW,2015,1,19,18,Monday,False,True
2015-01-19 19:00:00,4264.99,NI,2015,1,19,19,Monday,False,True
2015-01-19 20:00:00,2222.73,EKPC,2015,1,19,20,Monday,False,True
2015-01-19 21:00:00,10025.5,DOM,2015,1,19,21,Monday,False,True
2015-01-19 22:00:00,3116.45,DAYTON,2015,1,19,22,Monday,False,False
2015-01-19 23:00:00,17044.83,AEP,2015,1,19,23,Monday,False,False
2015-01-19 23:00:00,8021.1,PJMW,2015,1,19,23,Monday,False,False
2015-01-20 00:00:00,3463.87,NI,2015,1,20,0,Tuesday,False,False
2015-01-20 01:00:00,1872.42,EKPC,2015,1,20,1,Tuesday,False,False
2015-01-20 02:00:00,7943.78,DOM,2015,1,20,2,Tuesday,False,False
2015-01-20 03:00:00,2318.04,DAYTON,2015,1,20,3,Tuesday,False,False
2015-01-20 04:00:00,13620.15,AEP,2015,1,20,4,Tuesday,False,False
2015-01-20 04:00:00,6409.48,PJMW,2015,1,20,4,Tuesday,False,False
2015-01-20 05:00:00,2873.44,NI,2015,1,20,5,Tuesday,False,False
2015-01-20 06:00:00,1852.13,EKPC,2015,1,20,6,Tuesday,False,False
2015-01-20 07:00:00,9575.5,DOM,2015,1,20,7,Tuesday,False,False
2015-01-20 08:00:00,3364.52,DAYTON,2015,1,20,8,Tuesday,False,False
2015-01-20 09:00:00,19409.26,AEP,2015,1,20,9,Tuesday,False,False
2015-01-20 09:00:00,9133.77,PJMW,2015,1,20,9,Tuesday,False,False
2015-01-20 10:00:00,4040.3,NI,2015,1,20,10,Tuesday,False,False
2015-01-20 11:00:00,2239.65,EKPC,2015,1,20,11,Tuesday,False,False
2015-01-20 12:00:00,9387.5,DOM,2015,1,20,12,Tuesday,False,False
2015-01-20 13:00:00,3087.82,DAYTON,2015,1,20,13,Tuesday,False,False
2015-01-20 14:00:00,17908.36,AEP,2015,1,20,14,Tuesday,False,False
2015-01-20 14:00:00,8427.47,PJMW,2015,1,20,14,Tuesday,False,False
2015-01-20 15:00:00,3580.92,NI,2015,1,20,15,Tuesday,False,False
2015-01-20 16:00:00,2186.97,EKPC,2015,1,20,16,Tuesday,False,False
2015-01-20 17:00:00,11099.27,DOM,2015,1,20,17,Tuesday,False,True
2015-01-20 18:00:00,3777.68,DAYTON,2015,1,20,18,Tuesday,False,True
2015-01-20 19:00:00,19988.15,AEP,2015,1,20,19,Tuesday,False,True
2015-01-20 19:00:00,9406.19,PJMW,2015,1,20,19,Tuesday,False,True
2015-01-20 20:00:00,4077.63,NI,2015,1,20,20,Tuesday,False,True
2015-01-20 21:00:00,2215.19,EKPC,2015,1,20,21,Tuesday,False,True
2015-01-20 22:00:00,10377.99,DOM,2015,1,20,22,Tuesday,False,False
2015-01-20 23:00:00,3184.69,DAYTON,2015,1,20,23,Tuesday,False,False
2015-01-21 00:00:00,16813.93,AEP,2015,1,21,0,Wednesday,False,False
2015-01-21 00:00:00,7912.44,PJMW,2015,1,21,0,Wednesday,False,False
2015-01-21 01:00:00,3284.82,NI,2015,1,21,1,Wednesday,False,False
2015-01-21 02:00:00,1708.59,EKPC,2015,1,21,2,Wednesday,False,False
2015-01-21 03:00:00,7257.37,DOM,2015,1,21,3,Wednesday,False,False
2015-01-21 04:00:00,2218.27,DAYTON,2015,1,21,4,Wednesday,False,False
2015-01-21 05:00:00,13347.1,AEP,2015,1,21,5,Wednesday,False,False
2015-01-21 05:00:00,6280.99,PJMW,2015,1,21,5,Wednesday,False,False
2015-01-21 06:00:00,3246.51,NI,2015,1,21,6,Wednesday,False,False
2015-01-21 07:00:00,2045.71,EKPC,2015,1,21,7,Wednesday,False,False
2015-01-21 08:00:00,10640.31,DOM,2015,1,21,8,Wednesday,False,False
2015-01-21 09:00:00,3539.22,DAYTON,2015,1,21,9,Wednesday,False,False
2015-01-21 10:00:00,19264.65,AEP,2015,1,21,10,Wednesday,False,False
2015-01-21 10:00:00,9065.72,PJMW,2015,1,21,10,Wednesday,False,False
2015-01-21 11:00:00,4002.45,NI,2015,1,21,11,Wednesday,False,False
2015-01-21 12:00:00,2124.77,EKPC,2015,1,21,12,Wednesday,False,False
2015-01-21 13:00:00,9182.74,DOM,2015,1,21,13,Wednesday,False,False
2015-01-21 14:00:00,3332.2,DAYTON,2015,1,21,14,Wednesday,False,False
2015-01-21 15:00:00,18985.34,AEP,2015,1,21,15,Wednesday,False,False
2015-01-21 15:00:00,8934.28,PJMW,2015,1,21,15,Wednesday,False,False
2015-01-21 16:00:00,3884.69,NI,2015,1,21,16,Wednesday,False,False
2015-01-21 17:00:00,2355.82,EKPC,2015,1,21,17,Wednesday,False,True
2015-01-21 18:00:00,10516.35,DOM,2015,1,21,18,Wednesday,False,True
2015-01-21 19:00:00,3406.44,DAYTON,2015,1,21,19,Wednesday,False,True
2015-01-21 20:00:00,20009.86,AEP,2015,1,21,20,Wednesday,False,True
2015-01-21 20:00:00,9416.4,PJMW,2015,1,21,20,Wednesday,False,True
2015-01-21 21:00:00,4060.73,NI,2015,1,21,21,Wednesday,False,True
2015-01-21 22:00:00,2022.63,EKPC,2015,1,21,22,Wednesday,False,False
2015-01-21 23:00:00,9399.72,DOM,2015,1,21,23,Wednesday,False,False
2015-01-22 00:00:00,2920.45,DAYTON,2015,1,22,0,Thursday,False,False
2015-01-22 01:00:00,16185.64,AEP,2015,1,22,1,Thursday,False,False
2015-01-22 01:00:00,7616.77,PJMW,2015,1,22,1,Thursday,False,False
2015-01-22 02:00:00,3085.6,NI,2015,1,22,2,Thursday,False,False
2015-01-22 03:00:00,1561.42,EKPC,2015,1,22,3,Thursday,False,False
2015-01-22 04:00:00,6819.23,DOM,2015,1,22,4,Thursday,False,False
2015-01-22 05:00:00,2399.02,DAYTON,2015,1,22,5,Thursday,False,False
2015-01-22 06:00:00,16211.14,AEP,2015,1,22,6,Thursday,False,False
2015-01-22 06:00:00,7628.77,PJMW,2015,1,22,6,Thursday,False,False
2015-01-22 07:00:00,3694.48,NI,2015,1,22,7,Thursday,False,False
2015-01-22 08:00:00,2234.47,EKPC,2015,1,22,8,Thursday,False,False
2015-01-22 09:00:00,10062.43,DOM,2015,1,22,9,Thursday,False,False
2015-01-22 10:00:00,3341.62,DAYTON,2015,1,22,10,Thursday,False,False
2015-01-22 11:00:00,19035.86,AEP,2015,1,22,11,Thursday,False,False
2015-01-22 11:00:00,8958.05,PJMW,2015,1,22,11,Thursday,False,False
2015-01-22 12:00:00,3765.48,NI,2015,1,22,12,Thursday,False,False
2015-01-22 13:00:00,2033.3,EKPC,2015,1,22,13,Thursday,False,False
2015-01-22 14:00:00,9588.27,DOM,2015,1,22,14,Thursday,False,False
2015-01-22 15:00:00,3371.37,DAYTON,2015,1,22,15,Thursday,False,False
2015-01-22 16:00:00,18499.16,AEP,2015,1,22,16,Thursday,False,False
2015-01-22 16:00:00,8705.49,PJMW,2015,1,22,16,Thursday,False,False
2015-01-22 17:00:00,4213.95,NI,2015,1,22,17,Thursday,False,True
2015-01-22 18:00:00,2352.3,EKPC,2015,1,22,18,Thursday,False,True
2015-01-22 19:00:00,10844.12,DOM,2015,1,22,19,Thursday,False,True
2015-01-22 20:00:00,3357.02,DAYTON,2015,1,22,20,Thursday,False,True
2015-01-22 21:00:00,17644.86,AEP,2015,1,22,21,Thursday,False,True
2015-01-22 21:00:00,8303.46,PJMW,2015,1,22,21,Thursday,False,True
2015-01-22 22:00:00,3514.23,NI,2015,1,22,22,Thursday,False,False
2015-01-22 23:00:00,2057.1,EKPC,2015,1,22,23,Thursday,False,False
2015-01-23 00:00:00,9005.41,DOM,2015,1,23,0,Friday,False,False
2015-01-23 01:00:00,2820.01,DAYTON,2015,1,23,1,Friday,False,False
2015-01-23 02:00:00,15550.67,AEP,2015,1,23,2,Friday,False,False
2015-01-23 02:00:00,7317.96,PJMW,2015,1,23,2,Friday,False,False
2015-01-23 03:00:00,2665.36,NI,2015,1,23,3,Friday,False,False
2015-01-23 04:00:00,1510.18,EKPC,2015,1,23,4,Friday,False,False
2015-01-23 05:00:00,7112.89,DOM,2015,1,23,5,Friday,False,False
2015-01-23 06:00:00,2782.27,DAYTON,2015,1,23,6,Friday,False,False
2015-01-23 07:00:00,17997.25,AEP,2015,1,23,7,Friday,False,False
2015-01-23 07:00:00,8469.29,PJMW,2015,1,23,7,Friday,False,False
2015-01-23 08:00:00,3836.89,NI,2015,1,23,8,Friday,False,False
2015-01-23 09:00:00,2272.16,EKPC,2015,1,23,9,Friday,False,False
2015-01-23 10:00:00,10509.34,DOM,2015,1,23,10,Friday,False,False
2015-01-23 11:00:00,3227.98,DAYTON,2015,1,23,11,Friday,False,False
2015-01-23 12:00:00,18470.46,AEP,2015,1,23,12,Friday,False,False
2015-01-23 12:00:00,8691.98,PJMW,2015,1,23,12,Friday,False,False
2015-01-23 13:00:00,3541.55,NI,2015,1,23,13,Friday,False,False
2015-01-23 14:00:00,2158.16,EKPC,2015,1,23,14,Friday,False,False
2015-01-23 15:00:00,10318.91,DOM,2015,1,23,15,Friday,False,False
2015-01-23 16:00:00,3181.85,DAYTON,2015,1,23,16,Friday,False,False
2015-01-23 17:00:00,19657.98,AEP,2015,1,23,17,Friday,False,True
2015-01-23 17:00:00,9250.81,PJMW,2015,1,23,17,Friday,False,True
2015-01-23 18:00:00,4272.73,NI,2015,1,23,18,Friday,False,True
2015-01-23 19:00:00,2354.82,EKPC,2015,1,23,19,Friday,False,True
2015-01-23 20:00:00,10421.83,DOM,2015,1,23,20,Friday,False,True
2015-01-23 21:00:00,3232.4,DAYTON,2015,1,23,21,Friday,False,True
2015-01-23 22:00:00,17991.94,AEP,2015,1,23,22,Friday,False,False
2015-01-23 22:00:00,8466.8,PJMW,2015,1,23,22,Friday,False,False
2015-01-23 23:00:00,3577.95,NI,2015,1,23,23,Friday,False,False
2015-01-24 00:00:00,1808.66,EKPC,2015,1,24,0,Saturday,True,False
2015-01-24 01:00:00,7710.84,DOM,2015,1,24,1,Saturday,True,False
2015-01-24 02:00:00,2393.53,DAYTON,2015,1,24,2,Saturday,True,False
2015-01-24 03:00:00,11842.02,AEP,2015,1,24,3,Saturday,True,False
2015-01-24 03:00:00,5572.71,PJMW,2015,1,24,3,Saturday,True,False
2015-01-24 04:00:00,2296.21,NI,2015,1,24,4,Saturday,True,False
2015-01-24 05:00:00,1424.67,EKPC,2015,1,24,5,Saturday,True,False
2015-01-24 06:00:00,7580.35,DOM,2015,1,24,6,Saturday,True,False
2015-01-24 07:00:00,2755.65,DAYTON,2015,1,24,7,Saturday,True,False
2015-01-24 08:00:00,16980.84,AEP,2015,1,24,8,Saturday,True,False
2015-01-24 08:00:00,7990.98,PJMW,2015,1,24,8,Saturday,True,False
2015-01-24 09:00:00,3760.37,NI,2015,1,24,9,Saturday,True,False
2015-01-24 10:00:00,2047.07,EKPC,2015,1,24,10,Saturday,True,False
2015-01-24 11:00:00,8587.13,DOM,2015,1,24,11,Saturday,True,False
2015-01-24 12:00:00,2899.04,DAYTON,2015,1,24,12,Saturday,True,False
2015-01-24 13:00:00,15476.8,AEP,2015,1,24,13,Saturday,True,False
2015-01-24 13:00:00,7283.2,PJMW,2015,1,24,13,Saturday,True,False
2015-01-24 14:00:00,3071.53,NI,2015,1,24,14,Saturday,True,False
2015-01-24 15:00:00,1875.77,EKPC,2015,1,24,15,Saturday,True,False
2015-01-24 16:00:00,8563.62,DOM,2015,1,24,16,Saturday,True,False
2015-01-24 17:00:00,3094.56,DAYTON,2015,1,24,17,Saturday,True,True
2015-01-24 18:00:00,17962.01,AEP,2015,1,24,18,Saturday,True,True
2015-01-24 18:00:00,8452.71,PJMW,2015,1,24,18,Saturday,True,True
2015-01-24 19:00:00,3832.14,NI,2015,1,24,19,Saturday,True,True
